sample_idx,sample_type,tied_best_scores,first_margin
923,2,1,0.022371606901288033
924,1,1,0.27706554532051086
925,2,1,0.13366740942001343
926,2,1,0.21650846302509308
927,1,16,0.04618711397051811
928,1,11,0.008073288016021252
929,1,2,0.09102970361709595
930,2,2,0.18759554624557495
931,1,25,0.013112987391650677
932,1,35,0.112605519592762
933,2,1,0.2503519654273987
934,1,24,0.032937899231910706
935,1,30,0.08594571053981781
936,2,1,0.17233319580554962
937,1,6,0.05696796625852585
938,1,22,0.018711095675826073
939,1,1,0.6945765018463135
940,1,31,0.0002832866448443383
941,3,1,0.15770328044891357
942,2,1,0.08332657068967819
943,1,1,0.08621568232774734
944,1,2,0.014558651484549046
945,1,34,0.00021574296988546848
946,1,8,0.032176073640584946
947,1,1,0.15038597583770752
948,1,34,0.9900000095367432
949,1,14,9.418977424502373e-05
950,1,30,0.014956307597458363
951,2,1,0.3675377666950226
952,1,1,0.30660614371299744
953,2,1,0.17086850106716156
954,1,1,0.00706798629835248
955,2,1,0.14701052010059357
956,1,1,0.0802367627620697
957,2,1,0.021772438660264015
958,2,1,0.12254617363214493
959,1,57,0.16773122549057007
960,2,1,0.2617056369781494
961,1,58,0.04726044833660126
962,1,1,0.3812257945537567
963,2,1,0.31065863370895386
964,1,51,0.009523546323180199
965,1,65,0.0014622434973716736
966,2,1,0.08018859475851059
967,2,1,0.24307096004486084
968,1,1,0.17266426980495453
969,1,1,0.29740405082702637
970,3,1,0.4146663248538971
971,2,1,0.28368356823921204
972,2,1,0.10587217658758163
973,1,48,0.083188496530056
974,1,1,0.04123146831989288
975,1,1,0.02442355640232563
976,2,1,0.11674375832080841
977,2,7,0.040243908762931824
978,2,1,0.0544515885412693
979,2,1,0.1768217235803604
980,2,1,0.196419820189476
981,3,1,0.015329975634813309
982,3,1,0.11974283307790756
983,2,1,0.1723507046699524
984,2,8,0.03817863017320633
985,1,36,0.004198885057121515
986,2,1,0.06707583367824554
987,3,1,0.17069491744041443
988,2,1,0.21588926017284393
989,1,3,0.25715187191963196
990,2,1,0.19039754569530487
991,1,1,0.10844270884990692
992,1,4,0.26674017310142517
993,1,1,0.02393113635480404
994,2,1,0.032237812876701355
995,2,1,0.06135762110352516
996,1,46,0.012776074931025505
997,1,58,0.20737528800964355
998,1,1,0.12645994126796722
999,1,1,0.3763400614261627
1000,1,22,0.011874163523316383
1001,2,1,0.08769173920154572
1002,1,55,0.026359999552369118
1003,2,2,0.31132709980010986
1004,1,3,0.005366986151784658
1005,1,22,0.004019326530396938
1006,1,1,0.03414187952876091
1007,1,1,0.15624940395355225
1008,1,49,0.13224296271800995
1009,2,1,0.2532082200050354
1010,1,83,0.04969589784741402
1011,1,55,0.0003585553204175085
1012,2,1,0.2681170701980591
1013,1,1,0.40687617659568787
1014,1,1,0.11475033313035965
1015,1,1,0.030877456068992615
1016,1,1,0.11005094647407532
1017,1,4,0.17889617383480072
1018,1,9,0.0863780751824379
1019,1,6,6.03193802817259e-05
1020,2,1,0.2999896705150604
1021,2,1,0.2982470393180847
1022,1,8,0.03186210244894028
1023,2,1,0.11257550865411758
1024,1,14,0.013760040514171124
1025,2,3,0.007271930575370789
1026,2,4,0.04988860338926315
1027,1,6,0.04118220508098602
1028,1,26,0.0022896837908774614
1029,1,2,0.04628676176071167
1030,3,1,0.04717163369059563
1031,1,50,0.027678338810801506
1032,2,1,0.3579871654510498
1033,2,1,0.08158616721630096
1034,1,1,0.11286941170692444
1035,2,1,0.151184543967247
1036,1,11,0.0001125161797972396
1037,1,76,0.3158758580684662
1038,2,11,0.021651627495884895
1039,1,3,0.03991147503256798
1040,1,7,0.0049516125582158566
1041,1,7,0.04691454768180847
1042,1,1,0.07442601770162582
1043,2,1,0.023277731612324715
1044,1,33,0.004258247558027506
1045,1,72,0.10422166436910629
1046,1,55,0.07680262625217438
1047,1,17,0.003896457841619849
1048,2,1,0.022800426930189133
1049,1,47,0.08139324188232422
1050,2,1,0.0937684178352356
1051,1,68,0.09699715673923492
1052,1,28,0.03106999583542347
1053,2,1,0.0026784243527799845
1054,1,1,0.2916828691959381
1055,2,1,0.1603502780199051
1056,1,4,0.07384203374385834
1057,2,1,0.2908591330051422
1058,2,1,0.07213271409273148
1059,2,1,0.34685996174812317
1060,1,42,0.023891257122159004
1061,1,2,0.09484942257404327
1062,1,1,0.12719334661960602
1063,3,1,0.17748436331748962
1064,1,3,0.02959168329834938
1065,1,1,0.17617909610271454
1066,2,1,0.14830058813095093
1067,2,1,0.11687451601028442
1068,1,58,0.2175673544406891
1069,1,1,0.3732689619064331
1070,2,1,0.0346159003674984
1071,2,5,0.1852637231349945
1072,1,1,0.43629810214042664
1073,1,3,0.28196287155151367
1074,1,48,0.02136911265552044
1075,3,1,0.05615578219294548
1076,1,11,0.0009690538863651454
1077,1,1,0.39758214354515076
1078,2,1,0.07775209099054337
1079,1,1,0.5152724385261536
1080,1,26,0.20061364769935608
1081,2,1,0.01577179878950119
1082,2,1,0.30742406845092773
1083,2,1,0.0724020004272461
1084,1,26,0.00010728727647801861
1085,1,18,0.1541777104139328
1086,1,20,0.00010103065869770944
1087,1,10,0.03188914805650711
1088,2,1,0.008419934660196304
1089,1,8,0.057187288999557495
1090,1,1,0.08866287767887115
1091,1,2,0.12522295117378235
1092,2,1,0.06419803947210312
1093,1,1,0.07565087080001831
1094,2,7,7.041409116936848e-05
1095,2,9,7.502354128519073e-05
1096,1,1,0.30550146102905273
1097,1,1,0.16225047409534454
1098,2,1,0.20407336950302124
1099,2,1,3.2610540074529126e-05
1100,1,22,0.0004549552977550775
1101,1,1,0.1930312216281891
1102,1,1,0.285916268825531
1103,1,1,0.4943907558917999
1104,1,25,0.0001999531959882006
1105,1,1,0.4320629835128784
1106,1,7,0.012420477345585823
1107,1,23,0.033891595900058746
1108,1,1,0.28630244731903076
1109,1,1,0.37102749943733215
1110,1,1,0.19156287610530853
1111,2,1,0.2032458484172821
1112,2,1,0.06573697924613953
1113,2,1,0.23990099132061005
1114,1,5,0.027070485055446625
1115,1,16,0.0005858868244104087
1116,2,1,0.026424676179885864
1117,1,20,0.02167876437306404
1118,2,1,0.05622333288192749
1119,1,49,0.008792376145720482
1120,2,1,0.10769450664520264
1121,2,1,0.157205268740654
1122,1,1,0.07197637110948563
1123,2,1,0.22069606184959412
1124,1,1,0.48061588406562805
1125,1,51,0.15148025751113892
1126,1,1,0.021404681727290154
1127,1,54,0.1907368004322052
1128,1,65,0.37036237120628357
1129,2,1,0.1315767914056778
1130,1,3,0.17649923264980316
1131,3,1,0.11976286768913269
1132,2,1,0.14612595736980438
1133,1,1,0.26969972252845764
1134,1,1,0.24290893971920013
1135,1,34,0.00027872907230630517
1136,1,3,0.037779662758111954
1137,1,1,0.14670926332473755
1138,1,19,0.020119570195674896
1139,1,1,0.03831402584910393
1140,1,60,0.07712654769420624
1141,1,53,0.02949638105928898
1142,2,4,0.02328035794198513
1143,2,4,0.0449707917869091
1144,1,1,0.10341362655162811
1145,2,1,0.059130601584911346
1146,1,1,0.32011714577674866
1147,1,2,0.1832229644060135
1148,1,1,0.11218442022800446
1149,1,3,0.005054091569036245
1150,1,30,0.0009399793925695121
1151,1,1,0.18445636332035065
1152,2,1,0.2510688006877899
1153,2,1,0.41871577501296997
1154,2,1,0.006282339803874493
1155,1,42,0.02917257510125637
1156,1,2,0.2230735570192337
1157,1,69,0.13263234496116638
1158,1,38,0.1346791833639145
1159,2,1,0.32742664217948914
1160,1,45,0.02359014004468918
1161,3,1,0.02092866413295269
1162,2,1,0.17459072172641754
1163,2,1,0.3264322578907013
1164,2,1,0.11773930490016937
1165,1,1,0.31221747398376465
1166,1,12,0.03307081758975983
1167,2,1,0.06798940896987915
1168,3,1,0.15799549221992493
1169,1,1,0.5654499530792236
1170,1,73,0.003012880450114608
1171,1,15,0.0007327253115363419
1172,1,9,0.19596561789512634
1173,3,1,0.25681087374687195
1174,2,1,0.03971319645643234
1175,2,1,0.08444001525640488
1176,1,3,0.02745935693383217
1177,1,6,5.259146200842224e-05
1178,1,49,0.0007504213135689497
1179,2,1,0.09259434044361115
1180,2,1,0.2354854941368103
1181,2,1,0.28724023699760437
1182,2,1,0.23568706214427948
1183,1,43,0.00024327050778083503
1184,1,5,0.013578047975897789
1185,2,1,0.07335580140352249
1186,1,1,0.1523379236459732
1187,1,1,0.08748491108417511
1188,1,64,0.2408597767353058
1189,2,1,0.2744826078414917
1190,1,22,0.07487242668867111
1191,1,1,0.34931328892707825
1192,3,1,0.07079122960567474
1193,2,1,0.23142917454242706
1194,2,1,0.0714949294924736
1195,1,8,0.017699839547276497
1196,1,21,0.04723815619945526
1197,1,52,0.0004149765009060502
1198,1,9,0.1280912160873413
1199,1,2,0.13166077435016632
1200,2,1,0.0971904993057251
1201,2,1,0.18675097823143005
1202,1,1,0.09116405248641968
1203,1,81,0.8726195096969604
1204,1,1,0.40918126702308655
1205,1,1,0.19828300178050995
1206,1,1,0.1331944763660431
1207,2,1,0.2055598646402359
1208,1,1,0.032654255628585815
1209,1,7,0.06482388824224472
1210,1,4,0.05398987978696823
1211,2,1,0.03067859634757042
1212,1,20,0.08032549172639847
1213,1,62,0.000998986535705626
1214,1,19,0.010133882984519005
1215,1,1,0.4323081374168396
1216,2,1,0.015955548733472824
1217,1,22,0.0031985531095415354
1218,1,3,0.09296594560146332
1219,1,5,0.023962581530213356
1220,2,1,0.24682264029979706
1221,2,1,0.029290495440363884
1222,1,5,0.0111323157325387
1223,2,2,0.0012724131811410189
1224,2,1,0.021695474162697792
1225,1,31,0.0840727686882019
1226,2,1,0.012669343501329422
1227,1,47,0.006116969045251608
1228,1,1,0.16917261481285095
1229,1,12,0.12654824554920197
1230,2,1,0.08627258241176605
1231,2,1,0.1339922845363617
1232,1,34,0.01280137151479721
1233,2,1,0.014288291335105896
1234,2,1,0.07288432121276855
1235,1,70,0.15063126385211945
1236,2,6,0.08938759565353394
1237,2,1,0.13793252408504486
1238,2,1,0.19228649139404297
1239,1,31,0.01416109036654234
1240,1,16,0.04425017908215523
1241,1,56,0.11044403910636902
1242,1,4,0.010782244615256786
1243,2,3,0.03181042894721031
1244,1,57,0.0038092881441116333
1245,1,4,0.0869850367307663
1246,3,1,0.014788849279284477
1247,1,1,0.2568058669567108
1248,1,51,0.02954181842505932
1249,1,1,0.25973063707351685
1250,2,1,0.16802161931991577
1251,2,1,0.15667635202407837
1252,1,4,0.023468002676963806
1253,2,1,0.1580643206834793
1254,2,1,0.016273878514766693
1255,1,40,0.06546191871166229
1256,1,26,0.02844236232340336
1257,1,4,0.06893815100193024
1258,1,9,0.012970775365829468
1259,2,1,0.1254945993423462
1260,2,1,0.15930220484733582
1261,3,1,0.048210904002189636
1262,1,14,0.232293963432312
1263,1,10,0.020091816782951355
1264,1,40,0.000488613557536155
1265,1,8,0.02705126442015171
1266,1,1,0.01070890948176384
1267,1,24,0.004551399033516645
1268,1,29,0.03577367961406708
1269,2,1,0.044705260545015335
1270,1,38,0.0018427236936986446
1271,2,1,0.08693112432956696
1272,1,11,0.03584134951233864
1273,1,26,0.00021661950449924916
1274,1,1,0.010454309172928333
1275,1,1,0.13173604011535645
1276,1,1,0.20622991025447845
1277,2,1,0.12150435149669647
1278,1,6,0.05100976303219795
1279,1,4,0.15192006528377533
1280,1,37,0.004198016598820686
1281,3,1,0.024057431146502495
1282,1,1,0.12922430038452148
1283,3,1,0.04464820772409439
1284,2,1,0.16193261742591858
1285,1,27,0.00011062520206905901
1286,2,6,0.026133012026548386
1287,2,1,0.013883446343243122
1288,3,1,0.0657263845205307
1289,2,1,0.20608516037464142
1290,1,1,0.1877925843000412
1291,1,2,0.012462915852665901
1292,1,1,0.5331982374191284
1293,1,6,0.09147283434867859
1294,1,9,0.019110869616270065
1295,1,1,0.44942164421081543
1296,1,22,0.012383712455630302
1297,2,1,0.12037316709756851
1298,2,1,0.018257273361086845
1299,1,56,0.07448097318410873
1300,2,5,0.047828853130340576
1301,2,1,0.1141977608203888
1302,1,24,0.04633293300867081
1303,2,1,0.18195079267024994
1304,1,51,0.11615115404129028
1305,1,75,0.14845801889896393
1306,1,1,0.3462688624858856
1307,1,1,0.230983704328537
1308,2,1,0.09458363801240921
1309,1,21,0.02975885011255741
1310,1,1,0.28048524260520935
1311,2,5,0.059079859405756
1312,1,29,0.00024124336778186262
1313,1,48,0.038356609642505646
1314,1,3,0.008985558524727821
1315,1,2,0.03465007245540619
1316,2,1,0.2260531485080719
1317,1,15,7.994326733751222e-05
1318,2,1,0.03482513502240181
1319,3,1,0.0038624913431704044
1320,1,27,0.00013916609168518335
1321,1,2,0.014163846150040627
1322,1,1,0.1426972895860672
1323,1,53,0.00041261626756750047
1324,1,14,0.06362252682447433
1325,1,13,0.03787219524383545
1326,1,1,0.09623494744300842
1327,1,37,0.00019448222883511335
1328,1,19,0.00011336631723679602
1329,1,44,0.06402114033699036
1330,1,1,0.08094050735235214
1331,1,1,0.33694741129875183
1332,1,69,0.21753552556037903
1333,1,1,0.09053702652454376
1334,3,1,0.05808236449956894
1335,1,1,0.5694411396980286
1336,2,1,0.008782979100942612
1337,1,16,0.013473456725478172
1338,2,1,0.22664788365364075
1339,1,2,0.08697500824928284
1340,1,34,0.010793706402182579
1341,2,1,0.0712689533829689
1342,1,75,0.10995526611804962
1343,1,11,0.011929590255022049
1344,2,1,0.12905055284500122
1345,1,13,0.07695981860160828
1346,2,1,0.18298311531543732
1347,2,1,0.01874915324151516
1348,1,38,0.002212182618677616
1349,2,1,0.11426400393247604
1350,1,13,0.012726719491183758
1351,1,1,0.0717862918972969
1352,1,3,6.755210051778704e-05
1353,2,1,0.4021347463130951
1354,2,1,0.0446229986846447
1355,1,1,0.2651311755180359
1356,1,21,0.1205354779958725
1357,1,41,0.0005185584304854274
1358,1,10,0.09071670472621918
1359,2,1,0.2370758205652237
1360,2,1,0.02895497716963291
1361,1,40,0.1038520485162735
1362,1,44,0.01101002562791109
1363,1,4,0.033766746520996094
1364,2,1,0.029758797958493233
1365,1,1,0.11795245110988617
1366,1,7,6.254244362935424e-05
1367,1,7,0.04785295948386192
1368,1,1,0.3905799686908722
1369,2,1,0.26910772919654846
1370,1,1,0.21134498715400696
1371,2,1,0.07636703550815582
1372,1,18,0.1620958298444748
1373,2,1,0.13296127319335938
1374,3,1,0.16469904780387878
1375,1,1,0.028171388432383537
1376,1,31,0.02104591205716133
1377,2,1,0.05513303354382515
1378,1,46,0.011404618620872498
1379,1,1,0.1421361267566681
1380,1,5,0.018179917708039284
1381,1,4,0.030855640769004822
1382,1,36,0.00029200129210948944
1383,1,5,0.030283916741609573
1384,1,61,0.9900000095367432
1385,1,1,0.07885415852069855
1386,2,1,0.16271381080150604
1387,1,9,0.04174112156033516
1388,1,1,0.058072105050086975
1389,2,1,0.047958508133888245
1390,2,1,0.1437603384256363
1391,2,1,0.0800071433186531
1392,1,38,0.013267505913972855
1393,1,1,0.38354483246803284
1394,2,1,0.07802069932222366
1395,1,1,0.18936488032341003
1396,2,1,0.1364513337612152
1397,2,1,0.06522925943136215
1398,2,1,0.21296298503875732
1399,1,1,0.021831106394529343
1400,2,1,0.028415340930223465
1401,1,1,0.052752260118722916
1402,1,1,0.05967310070991516
1403,1,13,0.04113039746880531
1404,1,2,0.20414450764656067
1405,1,22,0.009585075080394745
1406,2,5,0.00057556526735425
1407,1,29,0.06571709364652634
1408,2,1,0.2914268672466278
1409,2,1,0.2347068339586258
1410,2,1,0.19527220726013184
1411,1,43,0.12511084973812103
1412,1,40,0.0582270585000515
1413,2,1,0.08450713008642197
1414,1,1,0.3928283751010895
1415,3,1,0.32012253999710083
1416,1,58,0.1349264681339264
1417,1,11,0.00010653431672835723
1418,2,1,0.2272404581308365
1419,2,1,0.13639284670352936
1420,1,1,0.2745409607887268
1421,3,1,0.2613552212715149
1422,2,9,0.025123076513409615
1423,1,17,0.07223957031965256
1424,2,1,0.12860316038131714
1425,2,1,0.14588430523872375
1426,1,9,0.04985341057181358
1427,1,1,0.12773479521274567
1428,3,1,0.09923815727233887
1429,1,1,0.03349822014570236
1430,2,1,0.06996680051088333
1431,1,63,0.05903911218047142
1432,2,1,0.08096186071634293
1433,1,52,0.1398395150899887
1434,1,17,0.017768649384379387
1435,2,1,0.18246331810951233
1436,3,1,0.10915515571832657
1437,1,32,0.02353760041296482
1438,1,10,0.00977627094835043
1439,1,3,0.162225142121315
1440,1,1,0.17859822511672974
1441,2,1,0.01603732258081436
1442,1,28,0.028033288195729256
1443,1,1,0.25441819429397583
1444,1,11,7.757382263662294e-05
1445,2,2,0.2382582277059555
1446,1,7,0.10111498087644577
1447,1,50,0.10552064329385757
1448,2,1,0.2026277631521225
1449,1,1,0.1285848468542099
1450,1,1,0.32796311378479004
1451,1,1,0.257479727268219
1452,1,17,0.004753891844302416
1453,1,12,0.011243801563978195
1454,1,51,0.5072841644287109
1455,1,27,0.0438208170235157
1456,2,1,0.016247602179646492
1457,1,42,0.06170674413442612
1458,1,56,0.1608409434556961
1459,2,1,0.14941968023777008
1460,1,11,0.05763531103730202
1461,1,9,0.10765793174505234
1462,1,16,0.003186282003298402
1463,1,14,0.008408722467720509
1464,3,1,0.048005666583776474
1465,1,17,8.87392379809171e-05
1466,2,1,0.12727651000022888
1467,2,1,0.09903504699468613
1468,1,20,0.00010898050823016092
1469,1,13,0.01029000524431467
1470,2,1,0.13235536217689514
1471,1,3,0.2591966390609741
1472,1,73,0.8473293781280518
1473,2,1,0.28296366333961487
1474,2,1,0.11703170835971832
1475,1,27,0.006694539915770292
1476,2,1,0.13320384919643402
1477,2,1,0.30582931637763977
1478,1,8,0.002876246115192771
1479,1,1,0.1675775796175003
1480,1,1,0.09726766496896744
1481,1,26,0.03804348409175873
1482,1,65,0.0007227346068248153
1483,1,1,0.20255237817764282
1484,1,53,0.0026240816805511713
1485,1,10,0.03182467445731163
1486,3,1,0.08558245748281479
1487,1,43,0.003563971258699894
1488,2,1,0.2113782912492752
1489,2,1,0.038426101207733154
1490,1,1,0.12032952159643173
1491,1,15,0.14484579861164093
1492,2,1,0.10453032702207565
1493,3,1,0.11771397292613983
1494,1,51,0.0451403446495533
1495,1,2,0.2859427332878113
1496,1,1,0.23229292035102844
1497,1,69,0.027130616828799248
1498,1,42,0.032188478857278824
1499,3,1,0.06686101853847504
1500,1,1,0.04265459254384041
1501,1,3,0.03526551276445389
1502,2,1,0.12156736105680466
1503,2,1,0.07278294116258621
1504,2,1,0.20082581043243408
1505,2,1,0.05480068922042847
1506,1,1,0.09738180786371231
1507,1,40,0.011811810545623302
1508,1,15,0.0014784784289076924
