sample_type_selector,sample_type_holo,tied_best_scores,first_margin
2,2,1,0.05862675607204437
2,2,1,0.022371606901288033
2,1,1,0.27706554532051086
2,2,1,0.13366740942001343
2,2,1,0.21650846302509308
1,1,16,0.04618711397051811
1,1,11,0.008073288016021252
2,1,2,0.09102970361709595
1,1,2,0.18759554624557495
1,1,25,0.013112987391650677
1,1,35,0.112605519592762
2,2,1,0.2503519654273987
1,1,24,0.032937899231910706
1,1,30,0.08594571053981781
2,2,1,0.17233319580554962
1,1,6,0.05696796625852585
1,1,22,0.018711095675826073
1,1,1,0.6945765018463135
1,1,31,0.0002832866448443383
3,3,1,0.15770328044891357
2,2,1,0.08332657068967819
1,1,1,0.08621568232774734
1,1,2,0.014558651484549046
1,1,34,0.00021574296988546848
1,1,8,0.032176073640584946
1,1,1,0.15038597583770752
1,1,34,0.9900000095367432
1,1,14,9.418977424502373e-05
1,1,30,0.014956307597458363
2,2,1,0.3675377666950226
2,2,1,0.30660614371299744
3,3,1,0.17086850106716156
1,1,1,0.00706798629835248
2,2,1,0.14701052010059357
1,1,1,0.0802367627620697
2,2,1,0.021772438660264015
2,2,1,0.12254617363214493
1,1,57,0.16773122549057007
2,2,1,0.2617056369781494
1,1,58,0.04726044833660126
1,1,1,0.3812257945537567
2,2,1,0.31065863370895386
1,1,51,0.009523546323180199
1,1,65,0.0014622434973716736
2,2,1,0.08018859475851059
1,2,1,0.24307096004486084
1,1,1,0.17266426980495453
2,1,1,0.29740405082702637
3,2,1,0.4146663248538971
2,2,1,0.28368356823921204
2,2,1,0.10587217658758163
1,1,48,0.083188496530056
1,1,1,0.04123146831989288
1,1,1,0.02442355640232563
2,2,1,0.11674375832080841
1,2,7,0.040243908762931824
2,1,1,0.0544515885412693
3,2,1,0.1768217235803604
2,2,1,0.196419820189476
2,2,1,0.015329975634813309
3,3,1,0.11974283307790756
2,2,1,0.1723507046699524
2,1,8,0.03817863017320633
1,1,36,0.004198885057121515
2,1,1,0.06707583367824554
3,3,1,0.17069491744041443
2,2,1,0.21588926017284393
1,1,3,0.25715187191963196
2,2,1,0.19039754569530487
1,1,1,0.10844270884990692
1,1,4,0.26674017310142517
1,1,1,0.02393113635480404
2,2,1,0.032237812876701355
2,2,1,0.06135762110352516
1,1,46,0.012776074931025505
1,1,58,0.20737528800964355
1,1,1,0.12645994126796722
1,1,1,0.3763400614261627
1,1,22,0.011874163523316383
2,2,1,0.08769173920154572
1,1,55,0.026359999552369118
2,1,2,0.31132709980010986
1,1,3,0.005366986151784658
1,1,22,0.004019326530396938
1,1,1,0.03414187952876091
1,1,1,0.15624940395355225
1,1,49,0.13224296271800995
2,2,1,0.2532082200050354
1,1,83,0.04969589784741402
1,1,55,0.0003585553204175085
2,2,1,0.2681170701980591
1,2,1,0.40687617659568787
1,2,1,0.11475033313035965
1,1,1,0.030877456068992615
1,1,1,0.11005094647407532
1,1,4,0.17889617383480072
1,2,9,0.0863780751824379
1,1,6,6.03193802817259e-05
3,3,1,0.2999896705150604
2,2,1,0.2982470393180847
1,1,8,0.03186210244894028
2,2,1,0.11257550865411758
1,1,14,0.013760040514171124
2,2,3,0.007271930575370789
2,2,4,0.04988860338926315
1,1,6,0.04118220508098602
1,1,26,0.0022896837908774614
1,1,2,0.04628676176071167
3,3,1,0.04717163369059563
1,1,50,0.027678338810801506
2,2,1,0.3579871654510498
2,2,1,0.08158616721630096
1,1,1,0.11286941170692444
2,2,1,0.151184543967247
1,1,11,0.0001125161797972396
1,1,76,0.3158758580684662
2,1,11,0.021651627495884895
1,1,3,0.03991147503256798
1,1,7,0.0049516125582158566
1,1,7,0.04691454768180847
2,1,1,0.07442601770162582
2,2,1,0.023277731612324715
1,1,33,0.004258247558027506
1,1,72,0.10422166436910629
1,1,55,0.07680262625217438
1,1,17,0.003896457841619849
2,2,1,0.022800426930189133
1,1,47,0.08139324188232422
2,2,1,0.0937684178352356
1,1,68,0.09699715673923492
1,1,28,0.03106999583542347
2,1,1,0.0026784243527799845
1,1,1,0.2916828691959381
2,2,1,0.1603502780199051
1,1,4,0.07384203374385834
2,2,1,0.2908591330051422
2,2,1,0.07213271409273148
1,1,1,0.34685996174812317
1,1,42,0.023891257122159004
1,1,2,0.09484942257404327
2,2,1,0.12719334661960602
3,3,1,0.17748436331748962
1,1,3,0.02959168329834938
1,1,1,0.17617909610271454
1,1,1,0.14830058813095093
2,2,1,0.11687451601028442
1,1,58,0.2175673544406891
1,1,1,0.3732689619064331
2,2,1,0.0346159003674984
2,2,5,0.1852637231349945
1,1,1,0.43629810214042664
1,1,3,0.28196287155151367
1,1,48,0.02136911265552044
3,2,1,0.05615578219294548
1,1,11,0.0009690538863651454
1,1,1,0.39758214354515076
2,2,1,0.07775209099054337
1,1,1,0.5152724385261536
1,1,26,0.20061364769935608
2,1,1,0.01577179878950119
2,2,1,0.30742406845092773
2,2,1,0.0724020004272461
1,1,26,0.00010728727647801861
1,1,18,0.1541777104139328
1,1,20,0.00010103065869770944
1,1,10,0.03188914805650711
2,2,1,0.008419934660196304
1,1,8,0.057187288999557495
1,1,1,0.08866287767887115
1,1,2,0.12522295117378235
2,2,1,0.06419803947210312
1,1,1,0.07565087080001831
2,1,7,7.041409116936848e-05
2,1,9,7.502354128519073e-05
1,1,1,0.30550146102905273
1,1,1,0.16225047409534454
2,2,1,0.20407336950302124
2,2,1,3.2610540074529126e-05
1,1,22,0.0004549552977550775
1,1,1,0.1930312216281891
1,1,1,0.285916268825531
2,1,1,0.4943907558917999
1,1,25,0.0001999531959882006
1,1,1,0.4320629835128784
1,1,7,0.012420477345585823
1,1,23,0.033891595900058746
1,1,1,0.28630244731903076
1,1,1,0.37102749943733215
1,1,1,0.19156287610530853
2,2,1,0.2032458484172821
2,2,1,0.06573697924613953
2,2,1,0.23990099132061005
1,1,5,0.027070485055446625
1,1,16,0.0005858868244104087
2,2,1,0.026424676179885864
1,1,20,0.02167876437306404
2,1,1,0.05622333288192749
1,1,49,0.008792376145720482
1,2,1,0.10769450664520264
2,2,1,0.157205268740654
1,1,1,0.07197637110948563
2,2,1,0.22069606184959412
1,1,1,0.48061588406562805
1,1,51,0.15148025751113892
1,1,1,0.021404681727290154
1,1,54,0.1907368004322052
1,1,65,0.37036237120628357
2,2,1,0.1315767914056778
1,1,3,0.17649923264980316
3,3,1,0.11976286768913269
2,2,1,0.14612595736980438
1,2,1,0.26969972252845764
2,1,1,0.24290893971920013
1,1,34,0.00027872907230630517
1,1,3,0.037779662758111954
1,1,1,0.14670926332473755
1,1,19,0.020119570195674896
1,1,1,0.03831402584910393
1,1,60,0.07712654769420624
1,1,53,0.02949638105928898
3,2,4,0.02328035794198513
1,2,4,0.0449707917869091
1,1,1,0.10341362655162811
3,2,1,0.059130601584911346
1,1,1,0.32011714577674866
1,1,2,0.1832229644060135
2,2,1,0.11218442022800446
1,1,3,0.005054091569036245
1,1,30,0.0009399793925695121
1,1,1,0.18445636332035065
1,2,1,0.2510688006877899
2,2,1,0.41871577501296997
2,2,1,0.006282339803874493
1,1,42,0.02917257510125637
1,1,2,0.2230735570192337
1,1,69,0.13263234496116638
1,1,38,0.1346791833639145
2,1,1,0.32742664217948914
1,1,45,0.02359014004468918
2,2,1,0.02092866413295269
2,2,1,0.17459072172641754
2,2,1,0.3264322578907013
2,2,1,0.11773930490016937
1,1,1,0.31221747398376465
2,1,12,0.03307081758975983
2,1,1,0.06798940896987915
3,3,1,0.15799549221992493
1,1,1,0.5654499530792236
1,1,73,0.003012880450114608
1,1,15,0.0007327253115363419
1,1,9,0.19596561789512634
3,2,1,0.25681087374687195
3,2,1,0.03971319645643234
2,2,1,0.08444001525640488
1,2,3,0.02745935693383217
1,1,6,5.259146200842224e-05
1,1,49,0.0007504213135689497
2,1,1,0.09259434044361115
2,1,1,0.2354854941368103
1,1,1,0.28724023699760437
2,2,1,0.23568706214427948
1,1,43,0.00024327050778083503
1,1,5,0.013578047975897789
2,1,1,0.07335580140352249
1,1,1,0.1523379236459732
1,1,1,0.08748491108417511
1,1,64,0.2408597767353058
2,2,1,0.2744826078414917
1,1,22,0.07487242668867111
1,2,1,0.34931328892707825
3,3,1,0.07079122960567474
2,2,1,0.23142917454242706
2,2,1,0.0714949294924736
1,1,8,0.017699839547276497
1,1,21,0.04723815619945526
1,1,52,0.0004149765009060502
1,1,9,0.1280912160873413
1,1,2,0.13166077435016632
3,2,1,0.0971904993057251
2,2,1,0.18675097823143005
2,2,1,0.09116405248641968
1,1,81,0.8726195096969604
2,1,1,0.40918126702308655
1,1,1,0.19828300178050995
1,1,1,0.1331944763660431
2,2,1,0.2055598646402359
2,1,1,0.032654255628585815
1,1,7,0.06482388824224472
2,2,4,0.05398987978696823
2,2,1,0.03067859634757042
1,1,20,0.08032549172639847
1,1,62,0.000998986535705626
1,1,19,0.010133882984519005
1,1,1,0.4323081374168396
2,2,1,0.015955548733472824
1,1,22,0.0031985531095415354
1,1,3,0.09296594560146332
1,1,5,0.023962581530213356
2,2,1,0.24682264029979706
2,2,1,0.029290495440363884
1,1,5,0.0111323157325387
2,2,2,0.0012724131811410189
1,1,1,0.021695474162697792
1,1,31,0.0840727686882019
2,2,1,0.012669343501329422
1,1,47,0.006116969045251608
2,1,1,0.16917261481285095
1,1,12,0.12654824554920197
2,1,1,0.08627258241176605
1,1,1,0.1339922845363617
1,1,34,0.01280137151479721
2,2,1,0.014288291335105896
2,2,1,0.07288432121276855
1,1,70,0.15063126385211945
2,1,6,0.08938759565353394
2,1,1,0.13793252408504486
2,2,1,0.19228649139404297
1,1,31,0.01416109036654234
1,1,16,0.04425017908215523
1,1,56,0.11044403910636902
1,1,4,0.010782244615256786
1,2,3,0.03181042894721031
1,1,57,0.0038092881441116333
1,1,4,0.0869850367307663
2,2,1,0.014788849279284477
2,1,1,0.2568058669567108
1,1,51,0.02954181842505932
1,1,1,0.25973063707351685
2,1,1,0.16802161931991577
2,2,1,0.15667635202407837
1,1,4,0.023468002676963806
3,2,1,0.1580643206834793
2,2,1,0.016273878514766693
1,1,40,0.06546191871166229
1,1,26,0.02844236232340336
1,1,4,0.06893815100193024
1,1,9,0.012970775365829468
2,2,1,0.1254945993423462
3,2,1,0.15930220484733582
2,3,1,0.048210904002189636
1,1,14,0.232293963432312
1,1,10,0.020091816782951355
1,1,40,0.000488613557536155
1,1,8,0.02705126442015171
1,1,1,0.01070890948176384
1,1,24,0.004551399033516645
1,1,29,0.03577367961406708
2,2,1,0.044705260545015335
1,1,38,0.0018427236936986446
2,2,1,0.08693112432956696
2,1,11,0.03584134951233864
1,1,26,0.00021661950449924916
2,1,1,0.010454309172928333
1,1,1,0.13173604011535645
1,1,1,0.20622991025447845
2,2,1,0.12150435149669647
1,1,6,0.05100976303219795
1,1,4,0.15192006528377533
1,1,37,0.004198016598820686
3,2,1,0.024057431146502495
1,1,1,0.12922430038452148
3,2,1,0.04464820772409439
1,1,1,0.16193261742591858
1,1,27,0.00011062520206905901
2,1,6,0.026133012026548386
2,2,1,0.013883446343243122
2,2,1,0.0657263845205307
2,2,1,0.20608516037464142
2,2,1,0.1877925843000412
2,1,2,0.012462915852665901
1,1,1,0.5331982374191284
1,1,6,0.09147283434867859
1,1,9,0.019110869616270065
1,1,1,0.44942164421081543
1,1,22,0.012383712455630302
2,2,1,0.12037316709756851
2,2,1,0.018257273361086845
1,1,56,0.07448097318410873
1,1,5,0.047828853130340576
2,2,1,0.1141977608203888
1,1,24,0.04633293300867081
2,2,1,0.18195079267024994
1,1,51,0.11615115404129028
1,1,75,0.14845801889896393
1,1,1,0.3462688624858856
1,1,1,0.230983704328537
2,2,1,0.09458363801240921
1,1,21,0.02975885011255741
1,1,1,0.28048524260520935
2,1,5,0.059079859405756
1,1,29,0.00024124336778186262
1,1,48,0.038356609642505646
1,1,3,0.008985558524727821
2,1,2,0.03465007245540619
1,2,1,0.2260531485080719
1,1,15,7.994326733751222e-05
1,2,1,0.03482513502240181
2,2,1,0.0038624913431704044
1,1,27,0.00013916609168518335
1,1,2,0.014163846150040627
1,1,1,0.1426972895860672
1,1,53,0.00041261626756750047
1,1,14,0.06362252682447433
1,1,13,0.03787219524383545
2,1,1,0.09623494744300842
1,1,37,0.00019448222883511335
1,1,19,0.00011336631723679602
1,1,44,0.06402114033699036
1,2,1,0.08094050735235214
1,1,1,0.33694741129875183
1,1,69,0.21753552556037903
2,1,1,0.09053702652454376
3,3,1,0.05808236449956894
1,2,1,0.5694411396980286
2,2,1,0.008782979100942612
1,1,16,0.013473456725478172
2,2,1,0.22664788365364075
2,2,2,0.08697500824928284
1,1,34,0.010793706402182579
1,2,1,0.0712689533829689
1,1,75,0.10995526611804962
1,1,11,0.011929590255022049
2,2,1,0.12905055284500122
1,1,13,0.07695981860160828
2,2,1,0.18298311531543732
2,2,1,0.01874915324151516
1,1,38,0.002212182618677616
1,2,1,0.11426400393247604
1,1,13,0.012726719491183758
1,1,1,0.0717862918972969
2,1,3,6.755210051778704e-05
1,1,1,0.4021347463130951
2,2,1,0.0446229986846447
1,1,1,0.2651311755180359
1,1,21,0.1205354779958725
1,1,41,0.0005185584304854274
1,1,10,0.09071670472621918
1,1,1,0.2370758205652237
2,1,1,0.02895497716963291
1,1,40,0.1038520485162735
1,1,44,0.01101002562791109
1,1,4,0.033766746520996094
1,1,1,0.029758797958493233
2,2,1,0.11795245110988617
1,1,7,6.254244362935424e-05
1,1,7,0.04785295948386192
1,1,1,0.3905799686908722
2,2,1,0.26910772919654846
2,2,1,0.21134498715400696
2,2,1,0.07636703550815582
1,1,18,0.1620958298444748
2,2,1,0.13296127319335938
3,2,1,0.16469904780387878
1,1,1,0.028171388432383537
1,1,31,0.02104591205716133
1,2,1,0.05513303354382515
1,1,46,0.011404618620872498
1,2,1,0.1421361267566681
1,1,5,0.018179917708039284
1,2,4,0.030855640769004822
1,1,36,0.00029200129210948944
1,1,5,0.030283916741609573
1,1,61,0.9900000095367432
1,2,1,0.07885415852069855
2,2,1,0.16271381080150604
1,1,9,0.04174112156033516
1,1,1,0.058072105050086975
2,1,1,0.047958508133888245
1,1,1,0.1437603384256363
2,2,1,0.0800071433186531
1,1,38,0.013267505913972855
1,1,1,0.38354483246803284
2,2,1,0.07802069932222366
1,1,1,0.18936488032341003
2,2,1,0.1364513337612152
2,2,1,0.06522925943136215
2,2,1,0.21296298503875732
1,2,1,0.021831106394529343
2,2,1,0.028415340930223465
1,1,1,0.052752260118722916
2,2,1,0.05967310070991516
1,1,13,0.04113039746880531
1,2,2,0.20414450764656067
1,1,22,0.009585075080394745
2,1,5,0.00057556526735425
1,1,29,0.06571709364652634
2,2,1,0.2914268672466278
2,2,1,0.2347068339586258
2,2,1,0.19527220726013184
1,1,43,0.12511084973812103
1,1,40,0.0582270585000515
2,2,1,0.08450713008642197
1,1,1,0.3928283751010895
3,2,1,0.32012253999710083
1,1,58,0.1349264681339264
1,1,11,0.00010653431672835723
3,2,1,0.2272404581308365
2,2,1,0.13639284670352936
1,1,1,0.2745409607887268
3,3,1,0.2613552212715149
1,1,9,0.025123076513409615
1,1,17,0.07223957031965256
1,1,1,0.12860316038131714
2,1,1,0.14588430523872375
1,1,9,0.04985341057181358
1,1,1,0.12773479521274567
2,2,1,0.09923815727233887
1,2,1,0.03349822014570236
1,2,1,0.06996680051088333
1,1,63,0.05903911218047142
2,1,1,0.08096186071634293
1,1,52,0.1398395150899887
1,1,17,0.017768649384379387
1,1,1,0.18246331810951233
3,2,1,0.10915515571832657
1,1,32,0.02353760041296482
1,1,10,0.00977627094835043
1,1,3,0.162225142121315
1,1,1,0.17859822511672974
2,2,1,0.01603732258081436
1,1,28,0.028033288195729256
1,1,1,0.25441819429397583
1,1,11,7.757382263662294e-05
2,2,2,0.2382582277059555
1,1,7,0.10111498087644577
1,1,50,0.10552064329385757
1,1,1,0.2026277631521225
1,1,1,0.1285848468542099
1,1,1,0.32796311378479004
1,1,1,0.257479727268219
1,1,17,0.004753891844302416
1,1,12,0.011243801563978195
1,1,51,0.5072841644287109
1,1,27,0.0438208170235157
2,1,1,0.016247602179646492
1,1,42,0.06170674413442612
1,1,56,0.1608409434556961
2,1,1,0.14941968023777008
1,1,11,0.05763531103730202
1,1,9,0.10765793174505234
1,1,16,0.003186282003298402
1,1,14,0.008408722467720509
2,2,1,0.048005666583776474
1,1,17,8.87392379809171e-05
2,2,1,0.12727651000022888
2,2,1,0.09903504699468613
1,1,20,0.00010898050823016092
1,1,13,0.01029000524431467
2,2,1,0.13235536217689514
1,1,3,0.2591966390609741
1,1,73,0.8473293781280518
2,1,1,0.28296366333961487
2,3,1,0.11703170835971832
1,1,27,0.006694539915770292
2,1,1,0.13320384919643402
1,1,1,0.30582931637763977
1,1,8,0.002876246115192771
1,1,1,0.1675775796175003
1,1,1,0.09726766496896744
1,1,26,0.03804348409175873
1,1,65,0.0007227346068248153
2,2,1,0.20255237817764282
1,1,53,0.0026240816805511713
1,1,10,0.03182467445731163
3,3,1,0.08558245748281479
1,1,43,0.003563971258699894
1,1,1,0.2113782912492752
2,2,1,0.038426101207733154
1,1,1,0.12032952159643173
1,1,15,0.14484579861164093
2,2,1,0.10453032702207565
3,3,1,0.11771397292613983
1,1,51,0.0451403446495533
2,1,2,0.2859427332878113
1,1,1,0.23229292035102844
1,1,69,0.027130616828799248
1,1,42,0.032188478857278824
3,3,1,0.06686101853847504
2,2,1,0.04265459254384041
1,2,3,0.03526551276445389
2,2,1,0.12156736105680466
1,2,1,0.07278294116258621
1,2,1,0.20082581043243408
2,2,1,0.05480068922042847
2,1,1,0.09738180786371231
1,1,40,0.011811810545623302
1,1,15,0.0014784784289076924
3,3,1,0.05216960608959198
1,1,22,0.01750262640416622
1,1,34,0.00010139195364899933
2,2,1,0.05295056477189064
1,1,1,0.15208731591701508
2,2,1,0.17090535163879395
2,2,1,0.02694515511393547
2,1,1,0.04737929254770279
1,1,1,0.10296165943145752
2,2,1,0.20669005811214447
2,2,1,0.15648317337036133
1,1,30,0.005933387670665979
1,1,8,0.007924946956336498
1,1,1,0.11967099457979202
1,1,7,0.0069007291458547115
2,1,2,0.1387491673231125
1,1,54,0.015499727800488472
1,1,5,5.83246182941366e-05
1,1,17,0.0001255189417861402
1,1,1,0.04582430049777031
1,1,3,0.036242783069610596
2,2,2,0.2714885175228119
1,1,55,0.05550847202539444
1,1,12,0.022728532552719116
2,1,1,0.1976270228624344
2,2,1,0.057876672595739365
2,2,1,0.03162825107574463
1,1,1,0.10228923708200455
1,1,65,0.19288109242916107
1,1,11,0.05557190999388695
2,1,1,0.0863664448261261
1,1,17,0.030909275636076927
1,1,1,0.022694863379001617
1,1,4,0.004763469099998474
1,1,9,0.023186417296528816
2,2,1,0.02841060981154442
1,1,65,0.0010655230144038796
2,1,1,0.10106895864009857
1,1,5,0.06684054434299469
2,2,1,0.0774497389793396
1,1,3,0.13263608515262604
1,1,15,7.785223715472966e-05
1,1,34,0.04865197837352753
1,1,11,0.10711750388145447
1,2,1,0.205575093626976
2,2,1,0.3181276023387909
2,2,1,0.03474391996860504
2,2,1,0.08814278244972229
2,2,1,0.06025218963623047
1,1,24,0.04864487797021866
1,2,1,0.10531646758317947
1,1,31,0.09270470589399338
1,1,36,0.07938674092292786
1,1,1,0.11520257592201233
2,1,1,0.03399915620684624
1,1,32,0.01894453354179859
1,1,40,0.01950954459607601
2,2,1,0.3921162784099579
2,1,1,0.03624400123953819
1,1,68,0.821424663066864
2,2,1,0.13588085770606995
3,3,1,0.041236042976379395
2,1,1,0.27290529012680054
2,2,1,0.045285262167453766
2,2,1,0.3342602252960205
1,1,24,0.0724719688296318
2,1,1,0.045247577130794525
1,1,48,0.001311620813794434
1,1,3,0.0832756906747818
1,1,9,0.03677939996123314
1,1,1,0.1339481621980667
1,1,72,0.02248290926218033
1,1,30,0.013010775670409203
1,1,38,0.0002499351103324443
3,3,1,0.0742863193154335
1,1,33,0.00021578939049504697
2,2,1,0.030077574774622917
1,1,33,0.025208406150341034
1,2,1,0.2511223554611206
1,1,5,0.0395478717982769
1,1,60,0.0627678856253624
1,1,66,0.5608310103416443
2,1,5,0.00992754939943552
2,1,1,0.228135883808136
1,1,3,6.956347351660952e-05
2,2,1,0.06252404302358627
2,2,1,0.09523501992225647
1,1,42,0.09657180309295654
3,3,1,0.0076049636118113995
1,1,1,0.24152414500713348
2,2,1,0.06698312610387802
1,2,3,0.1446637511253357
1,1,15,0.026679648086428642
1,1,4,0.04189571365714073
2,2,1,0.09595505893230438
2,1,1,0.1582391858100891
1,1,38,0.10588561743497849
1,1,1,0.038145799189805984
3,3,1,0.18471759557724
2,2,1,0.30374130606651306
1,1,16,0.07318543642759323
1,1,2,0.06179594621062279
2,1,2,0.009201409295201302
1,1,16,0.044573236256837845
1,1,30,0.012002593837678432
1,1,30,0.10910031199455261
1,1,4,0.22696678340435028
2,2,1,0.01622099056839943
2,1,1,0.2614470422267914
1,2,1,0.08767516165971756
1,1,32,0.045878760516643524
1,1,57,0.0032168792095035315
2,2,1,0.18274161219596863
1,1,48,0.1017049103975296
1,1,7,0.012669207528233528
3,3,1,0.07876379042863846
1,1,12,0.10381275415420532
2,2,1,0.16627955436706543
1,1,1,0.15660718083381653
1,2,15,0.06367042660713196
2,2,3,0.13193225860595703
1,1,12,0.019948288798332214
1,2,1,0.1356513351202011
2,2,1,0.006172792986035347
